Protein IDs,Gene names,data,term,df,sumsq,meansq,statistic,p.value,qvalue
Q05515,SVF1,ratio,samplingTime,1,14.824209782096379,14.824209782096379,198.25671952495287,4.3285081568323206e-17,4.161174636176488e-15
Q05515,SVF1,ratio,genotype,1,0.0687055035131977,0.0687055035131977,0.9188569198668225,0.3435337024248136,0.4459050883113541
Q05515,SVF1,ratio,nutrient,1,0.38481609039688386,0.38481609039688386,5.146471671943309,0.0287623153867282,0.06791328320264377
Q05515,SVF1,ratio,samplingTime:genotype,1,0.10473198581670079,0.10473198581670079,1.4006695967315606,0.24359755349228515,0.35606458247461015
Q05515,SVF1,ratio,samplingTime:nutrient,1,0.002862663863473625,0.002862663863473625,0.03828482968180507,0.8458629059718735,0.671417006008913
Q05515,SVF1,ratio,genotype:nutrient,1,0.44461607677693865,0.44461607677693865,5.946227564609173,0.019283367052434327,0.04853673536162784
Q05515,SVF1,ratio,samplingTime:genotype:nutrient,1,0.09417552127289675,0.09417552127289675,1.2594890507867973,0.26843944979602474,0.38022441531778955
Q05543,RTT103,intensity,samplingTime,1,13.977853242575355,13.977853242575355,20.28315333520669,5.669003424103398e-5,2.628038007099785e-4
Q05543,RTT103,intensity,genotype,1,0.23659294974825737,0.23659294974825737,0.34331817586665325,0.5612119631305894,0.5783197549768829
Q05543,RTT103,intensity,nutrient,1,3.2323516044149394,3.2323516044149394,4.69044009032463,0.03634958264537018,0.0827469099091645
Q05543,RTT103,intensity,samplingTime:genotype,1,0.25416310142813053,0.25416310142813053,0.3688140853214907,0.5470836705214324,0.570867008694583
Q05543,RTT103,intensity,samplingTime:nutrient,1,2.260295904715989,2.260295904715989,3.2798976797560964,0.07764802760077241,0.15215330934983426
Q05543,RTT103,intensity,genotype:nutrient,1,0.009009938885949162,0.009009938885949162,0.013074251731868759,0.9095381674378493,0.6831994542765801
Q05543,RTT103,intensity,samplingTime:genotype:nutrient,1,0.0039033123829384964,0.0039033123829384964,0.005664066019608999,0.9403830012231411,0.687222097874339
Q05543,RTT103,normed_intensity,samplingTime,1,1.091149121295116,1.091149121295116,2.3158654331628807,0.13592690708424365,0.23508425731007151
Q05543,RTT103,normed_intensity,genotype,1,0.11078079283239603,0.11078079283239603,0.23512222460887255,0.6303965162479122,0.6085999137086974
Q05543,RTT103,normed_intensity,nutrient,1,0.8401792949225936,0.8401792949225936,1.783204649847437,0.18930608005158137,0.2996763674279051
Q05543,RTT103,normed_intensity,samplingTime:genotype,1,0.11096060697224218,0.11096060697224218,0.2355038638758953,0.6301199465858008,0.6084522412078222
Q05543,RTT103,normed_intensity,samplingTime:nutrient,1,0.8725085345206668,0.8725085345206668,1.8518205402004924,0.18119025656246254,0.29057734274294744
Q05543,RTT103,normed_intensity,genotype:nutrient,1,0.2763288390851781,0.2763288390851781,0.5864829968096646,0.4482780352092397,0.5174049961917964
Q05543,RTT103,normed_intensity,samplingTime:genotype:nutrient,1,8.842009579921079e-4,8.842009579921079e-4,0.0018766366526996464,0.9656618503432741,0.6906176254765684
Q05567,DPL1,intensity,samplingTime,1,45.87620047392654,45.87620047392654,39.83157335195987,1.7259322991510306e-7,1.2628854950138583e-6
Q05567,DPL1,intensity,genotype,1,0.1006541164828754,0.1006541164828754,0.08739197628502332,0.7690485022198166,0.6532516085606569
Q05567,DPL1,intensity,nutrient,1,0.01869278447419618,0.01869278447419618,0.016229831769949857,0.8992650047880338,0.6803325753699995
Q05567,DPL1,intensity,samplingTime:genotype,1,0.0012831463910742127,0.0012831463910742127,0.0011140796114190623,0.9735392915354162,0.6913975397205934
Q05567,DPL1,intensity,samplingTime:nutrient,1,2.5404208866385636,2.5404208866385636,2.2056961964080917,0.14534084678662015,0.24728582936128046
Q05567,DPL1,intensity,genotype:nutrient,1,1.0021695454614823,1.0021695454614823,0.8701241460446677,0.3565176380560503,0.4551345731936944
Q05567,DPL1,intensity,samplingTime:genotype:nutrient,1,0.05285484289927819,0.05285484289927819,0.045890713053829385,0.8314629044377577,0.6684242987141896
Q05567,DPL1,normed_intensity,samplingTime,1,3.9597801990944848,3.9597801990944848,6.282853015006033,0.0163569959062374,0.042168204281266435
Q05567,DPL1,normed_intensity,genotype,1,0.02679428620941539,0.02679428620941539,0.04251361273392315,0.8376897345287628,0.6698564176743026
Q05567,DPL1,normed_intensity,nutrient,1,1.0362889839340352,1.0362889839340352,1.644245649952081,0.20712580371565065,0.3189573897722261
Q05567,DPL1,normed_intensity,samplingTime:genotype,1,0.018283739693822784,0.018283739693822784,0.02901020846742684,0.8656140604965628,0.6740859980851373
Q05567,DPL1,normed_intensity,samplingTime:nutrient,1,1.049648167291936,1.049648167291936,1.6654422268371816,0.204280184670181,0.31609484167579527
Q05567,DPL1,normed_intensity,genotype:nutrient,1,0.3252819977773189,0.3252819977773189,0.516114248192302,0.47667959612286837,0.5336803530896111
Q05567,DPL1,normed_intensity,samplingTime:genotype:nutrient,1,0.018958481026959313,0.018958481026959313,0.030080798350222725,0.8631817560005202,0.6735110935885983
Q05584,GLO2,intensity,samplingTime,1,8.58563556824255,8.58563556824255,23.41027275174624,1.9786201893375543e-5,9.97733033997061e-5
Q05584,GLO2,intensity,genotype,1,0.9106501585631906,0.9106501585631906,2.483050721630978,0.12295592385820245,0.21814910608736846
Q05584,GLO2,intensity,nutrient,1,4.3958644176710076,4.3958644176710076,11.986111474149075,0.001290178412961557,0.004538710830682636
Q05584,GLO2,intensity,samplingTime:genotype,1,0.0109799104947442,0.0109799104947442,0.029938692066374124,0.8635020151195445,0.6735961158279661
Q05584,GLO2,intensity,samplingTime:nutrient,1,3.2254426261426277,3.2254426261426277,8.794746879591107,0.005074684001229467,0.01532921326432462
Q05584,GLO2,intensity,genotype:nutrient,1,0.13163022963856275,0.13163022963856275,0.35891339129416583,0.5524885260749367,0.5740374803298766
Q05584,GLO2,intensity,samplingTime:genotype:nutrient,1,6.475926561282748e-4,6.475926561282748e-4,0.0017657773372151166,0.9666908934450373,0.6906176254765684
Q05584,GLO2,normed_intensity,samplingTime,1,3.4341725011501008,3.4341725011501008,69.59572099542235,2.731289345460632e-10,3.449015164179672e-9
Q05584,GLO2,normed_intensity,genotype,1,0.6411352074248695,0.6411352074248695,12.993018551438572,8.564291576358726e-4,0.003141009812981229
Q05584,GLO2,normed_intensity,nutrient,1,1.4771253079680475,1.4771253079680475,29.934897205715032,2.6113983793212138e-6,1.5388890323840486e-5
Q05584,GLO2,normed_intensity,samplingTime:genotype,1,0.004389505607071835,0.004389505607071835,0.08895616263752182,0.7670522529428923,0.6525910965261313
Q05584,GLO2,normed_intensity,samplingTime:nutrient,1,1.5045606469996016,1.5045606469996016,30.490892048727552,2.2183797802094002e-6,1.3222247737597296e-5
Q05584,GLO2,normed_intensity,genotype:nutrient,1,0.004615896833613842,0.004615896833613842,0.09354412688013118,0.7613051516254528,0.6506080165299417
Q05584,GLO2,normed_intensity,samplingTime:genotype:nutrient,1,0.0044574543350052905,0.0044574543350052905,0.09033318744034315,0.7653106525731034,0.6520146433817063
Q05584,GLO2,normed_ratio,samplingTime,1,0.1836145360617524,0.1836145360617524,6.0492121821912095,0.018332392030609206,0.046513508523836844
Q05584,GLO2,normed_ratio,genotype,1,0.011151688876883847,0.011151688876883847,0.3673942905226441,0.547852588535283,0.5713107119602826
Q05584,GLO2,normed_ratio,nutrient,1,0.11521756897933663,0.11521756897933663,3.7958624454321828,0.05841951731252251,0.12171938773219435
Q05584,GLO2,normed_ratio,samplingTime:genotype,1,9.556603311021592e-4,9.556603311021592e-4,0.031484392472041704,0.8600595257507047,0.673319994856279
Q05584,GLO2,normed_ratio,samplingTime:nutrient,1,0.056647370046973455,0.056647370046973455,1.866257260057011,0.17953611298150943,0.28884240235515923
Q05584,GLO2,normed_ratio,genotype:nutrient,1,0.2525463730302301,0.2525463730302301,8.320183298499211,0.006286129508841538,0.018493251465629336
Q05584,GLO2,normed_ratio,samplingTime:genotype:nutrient,1,0.04327742032946531,0.04327742032946531,1.4257819881034126,0.2394873000261844,0.3521513481036326
Q05584,GLO2,ratio,samplingTime,1,4.015037180537586,4.015037180537586,51.97153498436189,9.607977303787154e-9,8.955901791212581e-8
Q05584,GLO2,ratio,genotype,1,0.057338032334105976,0.057338032334105976,0.7421962535817582,0.3940934802433186,0.4819573150146758
Q05584,GLO2,ratio,nutrient,1,1.1464244430817112,1.1464244430817112,14.839573177394886,4.138327805399087e-4,0.0016239675726604768
Q05584,GLO2,ratio,samplingTime:genotype,1,0.12638958826787988,0.12638958826787988,1.6360149639868877,0.2082437632094853,0.32015573956298815
Q05584,GLO2,ratio,samplingTime:nutrient,1,0.27308621208951667,0.27308621208951667,3.534888716387149,0.06738683097334557,0.1364819580932646
Q05584,GLO2,ratio,genotype:nutrient,1,0.2221552561493542,0.2221552561493542,2.8756270858194495,0.0977013131139492,0.18220614594775175
Q05584,GLO2,ratio,samplingTime:genotype:nutrient,1,0.10388241532824864,0.10388241532824864,1.3446771075154045,0.25308613296057086,0.3656019624937268
Q05775,HCR1,intensity,samplingTime,1,29.223716410169843,29.223716410169843,60.08219679548901,1.7235421858449343e-9,1.8755871175586067e-8
Q05775,HCR1,intensity,genotype,1,0.0015476264927668858,0.0015476264927668858,0.003181826643786271,0.9552978664652175,0.6888788045400216
Q05775,HCR1,intensity,nutrient,1,0.040820596015171046,0.040820596015171046,0.08392468119623418,0.7735440282467839,0.6542795799530121
Q05775,HCR1,intensity,samplingTime:genotype,1,0.015832151322836628,0.015832151322836628,0.032549947382585605,0.857736936885972,0.6731629940364304
Q05775,HCR1,intensity,samplingTime:nutrient,1,0.06831548099225444,0.06831548099225444,0.14045250492941208,0.7098112902161585,0.6359274277188708
Q05775,HCR1,intensity,genotype:nutrient,1,0.19808142258873315,0.19808142258873315,0.40724344729012923,0.5270087878869684,0.5616201686299097
Q05775,HCR1,intensity,samplingTime:genotype:nutrient,1,7.900437469728401e-4,7.900437469728401e-4,0.0016242822513206775,0.968052545592859,0.6907098473383512
Q05775,HCR1,normed_intensity,samplingTime,1,0.3876542730152553,0.3876542730152553,3.328247281348907,0.07557562720625748,0.14916959594149953
Q05775,HCR1,normed_intensity,genotype,1,0.01304868519706159,0.01304868519706159,0.11203088436120219,0.7395926046626289,0.6446113609745171
Q05775,HCR1,normed_intensity,nutrient,1,0.46134003679946706,0.46134003679946706,3.9608842985584904,0.053434076318599796,0.11331647892669525
Q05775,HCR1,normed_intensity,samplingTime:genotype,1,0.0881284062084818,0.0881284062084818,0.7566358706471655,0.38957346299806084,0.4787872804019606
Q05775,HCR1,normed_intensity,samplingTime:nutrient,1,0.6900935609367441,0.6900935609367441,5.924872181078007,0.01948714275400794,0.048978728943306425
Q05775,HCR1,normed_intensity,genotype:nutrient,1,2.0489614940582797e-4,2.0489614940582797e-4,0.0017591578364775822,0.9667533486432262,0.6906176254765684
Q05775,HCR1,normed_intensity,samplingTime:genotype:nutrient,1,0.014476837013014358,0.014476837013014358,0.12429243474171676,0.7262757782204935,0.6402185920747749
Q05775,HCR1,normed_ratio,samplingTime,1,0.8755069810443253,0.8755069810443253,48.628834000236495,2.0421759844818176e-8,1.776566310288487e-7
Q05775,HCR1,normed_ratio,genotype,1,0.2059360011018165,0.2059360011018165,11.438432621413606,0.0016190828058006944,0.005561644378379354
Q05775,HCR1,normed_ratio,nutrient,1,0.2673794182138678,0.2673794182138678,14.85122291988178,4.1197680302641824e-4,0.0016175971886193197
Q05775,HCR1,normed_ratio,samplingTime:genotype,1,0.038496622623951836,0.038496622623951836,2.1382420833662366,0.15147945370614277,0.25467679842152285
Q05775,HCR1,normed_ratio,samplingTime:nutrient,1,0.16192830259372315,0.16192830259372315,8.994085389676135,0.004642352715902334,0.014185533297701336
Q05775,HCR1,normed_ratio,genotype:nutrient,1,0.07193442976661057,0.07193442976661057,3.995499201901937,0.052448957644933854,0.11162451878115952
Q05775,HCR1,normed_ratio,samplingTime:genotype:nutrient,1,0.02192838633823693,0.02192838633823693,1.2179821317509174,0.2763523075601901,0.38769715231352925
Q05775,HCR1,ratio,samplingTime,1,12.45676125583426,12.45676125583426,129.61834116929816,4.029075880380891e-14,1.398519128381424e-12
Q05775,HCR1,ratio,genotype,1,0.006639474574077334,0.006639474574077334,0.06908679253401971,0.7940202177668652,0.6592694124299787
Q05775,HCR1,ratio,nutrient,1,0.07731455823609301,0.07731455823609301,0.8044936064023743,0.3751200338182762,0.4693468905108149
Q05775,HCR1,ratio,samplingTime:genotype,1,0.006658897705143206,0.006658897705143206,0.06928889916329248,0.7937261986707758,0.6592694124299787
Q05775,HCR1,ratio,samplingTime:nutrient,1,1.950929352528236e-6,1.950929352528236e-6,2.030031893681558e-5,0.9964274696419426,0.6944046082824304
Q05775,HCR1,ratio,genotype:nutrient,1,0.12425511849948603,0.12425511849948603,1.2929317670076281,0.26227431746423174,0.37461464136589384
Q05775,HCR1,ratio,samplingTime:genotype:nutrient,1,0.011908560143902864,0.011908560143902864,0.12391405597860045,0.72667540234417,0.6402185920747749
Q05785,ENT2,intensity,samplingTime,1,7.532323680541225,7.532323680541225,15.058939977831004,3.803191592229458e-4,0.0015049089981476157
Q05785,ENT2,intensity,genotype,1,0.07071249155837699,0.07071249155837699,0.1413714029325897,0.708908303128392,0.6356047139360734
Q05785,ENT2,intensity,nutrient,1,0.045238721216603474,0.045238721216603474,0.09044316420370714,0.7651721857853024,0.6519701017343184
Q05785,ENT2,intensity,samplingTime:genotype,1,0.1267824291820817,0.1267824291820817,0.25346879293421376,0.6174045426983261,0.6035616974912311
Q05785,ENT2,intensity,samplingTime:nutrient,1,0.001959806479659363,0.001959806479659363,0.003918127977107065,0.9504007962181755,0.6884889610027374
Q05785,ENT2,intensity,genotype:nutrient,1,0.24466400650630685,0.24466400650630685,0.48914262649549245,0.48835735452132356,0.540390939161394
Q05785,ENT2,intensity,samplingTime:genotype:nutrient,1,0.12492907374945579,0.12492907374945579,0.24976348639121407,0.619979832634632,0.6042275876403846
Q05785,ENT2,normed_intensity,samplingTime,1,4.156581699738936,4.156581699738936,11.431389755589619,0.0016238500801959933,0.00557526612092747
Q05785,ENT2,normed_intensity,genotype,1,0.012621955966307857,0.012621955966307857,0.03471277808344707,0.8531404991858398,0.6725657396625452
Q05785,ENT2,normed_intensity,nutrient,1,1.1967379896809023,1.1967379896809023,3.2912569470780304,0.07715549445622386,0.1515012559002262
Q05785,ENT2,normed_intensity,samplingTime:genotype,1,0.034234913514941415,0.034234913514941415,0.09415251952410263,0.7605547333518203,0.6504795043015985
Q05785,ENT2,normed_intensity,samplingTime:nutrient,1,0.37652471772893475,0.37652471772893475,1.0355145434151223,0.3149827055720769,0.421897523895799
Q05785,ENT2,normed_intensity,genotype:nutrient,1,0.004081424578073938,0.004081424578073938,0.011224693385176685,0.9161542269718963,0.6840947203151534
Q05785,ENT2,normed_intensity,samplingTime:genotype:nutrient,1,0.06824689146903762,0.06824689146903762,0.18769192388038294,0.6671719557194741,0.6215312061126803
Q05788,PNP1,intensity,samplingTime,1,27.961383914492025,27.961383914492025,59.11856275299475,2.097800102182856e-9,2.2373436104568915e-8
Q05788,PNP1,intensity,genotype,1,0.08093772317460547,0.08093772317460547,0.17112607448955586,0.6813225948465085,0.6266543077290926
Q05788,PNP1,intensity,nutrient,1,0.3640315443802709,0.3640315443802709,0.7696694042872667,0.3855583301702392,0.4763763443920155
Q05788,PNP1,intensity,samplingTime:genotype,1,6.895400068821442e-5,6.895400068821442e-5,1.4578897200590526e-4,0.9904263504877129,0.6937583718718574
Q05788,PNP1,intensity,samplingTime:nutrient,1,0.988950776191755,0.988950776191755,2.0909318616241057,0.15596615369458955,0.26047772490556925
Q05788,PNP1,intensity,genotype:nutrient,1,0.17916106425002934,0.17916106425002934,0.37879901267222754,0.5417329027225036,0.5682396558849002
Q05788,PNP1,intensity,samplingTime:genotype:nutrient,1,9.999522107100548e-4,9.999522107100548e-4,0.002114192119375725,0.9635547110842115,0.6903356704805793
Q05788,PNP1,normed_intensity,samplingTime,1,0.2545958502684245,0.2545958502684245,1.769925965517695,0.1909266647824566,0.30141837203728555
Q05788,PNP1,normed_intensity,genotype,1,0.19190207014468466,0.19190207014468466,1.3340848109958365,0.2549332935761795,0.3674560742910377
Q05788,PNP1,normed_intensity,nutrient,1,2.2040713354675363,2.2040713354675363,15.322492815119814,3.438044848120701e-4,0.0013760828008754617
Q05788,PNP1,normed_intensity,samplingTime:genotype,1,0.026482536251062647,0.026482536251062647,0.18410405548284223,0.670171949528769,0.622524852913646
Q05788,PNP1,normed_intensity,samplingTime:nutrient,1,2.445490583554652,2.445490583554652,17.00081630434653,1.8313272613897539e-4,7.768101155074923e-4
Q05788,PNP1,normed_intensity,genotype:nutrient,1,5.587530997508767e-5,5.587530997508767e-5,3.8843980313108315e-4,0.9843735960114769,0.6932769431700423
Q05788,PNP1,normed_intensity,samplingTime:genotype:nutrient,1,0.0036711469418587335,0.0036711469418587335,0.025521461912187755,0.8738785515575817,0.6751946007602083
Q05905,HRI1,intensity,samplingTime,1,40.83172653956637,40.83172653956637,99.90130810758721,1.959002315879485e-12,4.043575649459634e-11
Q05905,HRI1,intensity,genotype,1,0.013929174244428298,0.013929174244428298,0.03407993846472498,0.8544696847893929,0.6726249504978903
Q05905,HRI1,intensity,nutrient,1,0.540368862521386,0.540368862521386,1.3220982995706732,0.25704424227697964,0.36945214955294453
Q05905,HRI1,intensity,samplingTime:genotype,1,0.034624437881455083,0.034624437881455083,0.08471418992031664,0.7725116409925836,0.6541190765133547
Q05905,HRI1,intensity,samplingTime:nutrient,1,0.4777336501016949,0.4777336501016949,1.1688512981669898,0.28611267706045607,0.3965003325469155
Q05905,HRI1,intensity,genotype:nutrient,1,0.4476304551062461,0.4476304551062461,1.095199047499878,0.3016050584693741,0.410692991932296
Q05905,HRI1,intensity,samplingTime:genotype:nutrient,1,5.7388882553197055e-5,5.7388882553197055e-5,1.404110216192186e-4,0.9906045802835368,0.6937583718718574
Q05905,HRI1,normed_intensity,samplingTime,1,2.581463077402732,2.581463077402732,17.918534700251403,1.3094673968587432e-4,5.702911244728115e-4
Q05905,HRI1,normed_intensity,genotype,1,0.07376256681945534,0.07376256681945534,0.5120031057983725,0.47842930309356135,0.5347496169441833
Q05905,HRI1,normed_intensity,nutrient,1,0.021363734838914347,0.021363734838914347,0.1482906447080417,0.7022143863491058,0.633250003780288
Q05905,HRI1,normed_intensity,samplingTime:genotype,1,0.12753101068038677,0.12753101068038677,0.8852223610084722,0.3524229009684764,0.45232607635019034
Q05905,HRI1,normed_intensity,samplingTime:nutrient,1,0.014844106567575404,0.014844106567575404,0.10303639085666984,0.7498869952799032,0.6481387110254936
Q05905,HRI1,normed_intensity,genotype:nutrient,1,0.056788181576192046,0.056788181576192046,0.3941799559500055,0.5336785973380253,0.5648863341627054
Q05905,HRI1,normed_intensity,samplingTime:genotype:nutrient,1,0.009957556423028284,0.009957556423028284,0.0691177115247609,0.7939752078726824,0.6592694124299787
Q05905,HRI1,normed_ratio,samplingTime,1,0.6814271321105139,0.6814271321105139,48.72751699232146,1.9963862205676876e-8,1.7410884100315096e-7
Q05905,HRI1,normed_ratio,genotype,1,0.009860937702077367,0.009860937702077367,0.7051363040828713,0.406054278126886,0.4899406770791287
Q05905,HRI1,normed_ratio,nutrient,1,0.16646230024076883,0.16646230024076883,11.903392426481032,0.0013349356616481245,0.004675661713201167
Q05905,HRI1,normed_ratio,samplingTime:genotype,1,0.009733005657854473,0.009733005657854473,0.6959881346528897,0.40908979119376687,0.49174644496412206
Q05905,HRI1,normed_ratio,samplingTime:nutrient,1,0.03835367197195654,0.03835367197195654,2.742595817902274,0.10553136703879575,0.1935215869816954
Q05905,HRI1,normed_ratio,genotype:nutrient,1,0.1619096115881082,0.1619096115881082,11.57783859507402,0.0015277087758607776,0.005275567376038937
Q05905,HRI1,normed_ratio,samplingTime:genotype:nutrient,1,0.00030249771196288983,0.00030249771196288983,0.02163101776437565,0.883811736154616,0.6772503255149463
Q05905,HRI1,ratio,samplingTime,1,12.734165800710795,12.734165800710795,161.52458678443264,1.2541625927554075e-15,7.052082263846294e-14
Q05905,HRI1,ratio,genotype,1,0.05106810165367733,0.05106810165367733,0.6477655581502798,0.42567086894360284,0.5028578794833067
Q05905,HRI1,ratio,nutrient,1,0.2731604246777613,0.2731604246777613,3.464861806611056,0.07004570843220174,0.1406517765387095
Q05905,HRI1,ratio,samplingTime:genotype,1,0.007547897721524614,0.007547897721524614,0.09574015916239856,0.758608902191331,0.650208496589481
Q05905,HRI1,ratio,samplingTime:nutrient,1,0.06114500285111418,0.06114500285111418,0.7755844767552731,0.38375595940596074,0.47533402854285667
Q05905,HRI1,ratio,genotype:nutrient,1,0.44567256703052,0.44567256703052,5.653065804023373,0.022293878032663063,0.054889067241466215
Q05905,HRI1,ratio,samplingTime:genotype:nutrient,1,4.079317067248054e-5,4.079317067248054e-5,5.174347609115836e-4,0.981965030342453,0.6927050729255273
Q05911,ADE13,intensity,samplingTime,1,3.775941742339421,3.775941742339421,7.3460766082196605,0.009851271351352513,0.02736099936709765
Q05911,ADE13,intensity,genotype,1,0.2597509665085956,0.2597509665085956,0.5053442635608645,0.4812860631751049,0.5362475052141806
Q05911,ADE13,intensity,nutrient,1,5.0205790735210165,5.0205790735210165,9.767512585842903,0.0033017186932471202,0.010485236796690632
Q05911,ADE13,intensity,samplingTime:genotype,1,0.006065768697353219,0.006065768697353219,0.01180092400231,0.9140374560326474,0.6838600487399682
Q05911,ADE13,intensity,samplingTime:nutrient,1,0.5302856070652224,0.5302856070652224,1.0316681134290717,0.3158718028489476,0.42272496639074153
Q05911,ADE13,intensity,genotype:nutrient,1,0.24680882329597426,0.24680882329597426,0.4801653858127236,0.49235133108000784,0.5425490372068826
Q05911,ADE13,intensity,samplingTime:genotype:nutrient,1,0.09831460364369701,0.09831460364369701,0.19127059137991032,0.664213498007576,0.6206709756341503
Q05911,ADE13,normed_intensity,samplingTime,1,8.066164077652113,8.066164077652113,33.904659259512144,8.388599654689738e-7,5.367960412978862e-6
Q05911,ADE13,normed_intensity,genotype,1,0.43987193893157667,0.43987193893157667,1.8489219985761935,0.18152455941698012,0.29097925337276104
Q05911,ADE13,normed_intensity,nutrient,1,1.8479782289631517,1.8479782289631517,7.767641665706102,0.008096978315395588,0.023072253012119192
Q05911,ADE13,normed_intensity,samplingTime:genotype,1,0.008677922441458782,0.008677922441458782,0.03647607470238511,0.849501804785736,0.6718420184606382
Q05911,ADE13,normed_intensity,samplingTime:nutrient,1,0.025236728426458344,0.025236728426458344,0.10607801550857784,0.7463519462177681,0.6473062478624877
Q05911,ADE13,normed_intensity,genotype:nutrient,1,0.004362520136100361,0.004362520136100361,0.018337062983511322,0.8929633966289487,0.6788502074392005
Q05911,ADE13,normed_intensity,samplingTime:genotype:nutrient,1,0.04899121190624933,0.04899121190624933,0.20592568293942123,0.6524323353975292,0.6171706090422875
Q05911,ADE13,normed_ratio,samplingTime,1,2.170138333099147,2.170138333099147,10.247204528654233,0.0026823223230605644,0.008711851785330859
Q05911,ADE13,normed_ratio,genotype,1,2.0475690377223947,2.0475690377223947,9.66844297253493,0.0034476314002091658,0.010892234092067089
Q05911,ADE13,normed_ratio,nutrient,1,0.5669867875061324,0.5669867875061324,2.6772623145745396,0.10963606891727674,0.19926208533444376
Q05911,ADE13,normed_ratio,samplingTime:genotype,1,0.41192226440558855,0.41192226440558855,1.9450611184045687,0.17081762667549014,0.27874260715063337
Q05911,ADE13,normed_ratio,samplingTime:nutrient,1,0.7780796627669402,0.7780796627669402,3.6740245183231273,0.062429944995300767,0.1281974622706491
Q05911,ADE13,normed_ratio,genotype:nutrient,1,0.7461513698349204,0.7461513698349204,3.523261895067698,0.06782042057460172,0.13718698043334165
Q05911,ADE13,normed_ratio,samplingTime:genotype:nutrient,1,0.054561153138343366,0.054561153138343366,0.2576330213610792,0.614538401383623,0.6021832381001669
Q05911,ADE13,ratio,samplingTime,1,1.2626392507699575,1.2626392507699575,6.392997305259976,0.01550629130415581,0.04025544439136991
Q05911,ADE13,ratio,genotype,1,2.6486723567474844,2.6486723567474844,13.410762598166928,7.245699140961939e-4,0.0026938751534002735
Q05911,ADE13,ratio,nutrient,1,0.00689968117819333,0.00689968117819333,0.034934478040695216,0.8526778224706273,0.672438692103555
Q05911,ADE13,ratio,samplingTime:genotype,1,0.7519794847270058,0.7519794847270058,3.80742386753697,0.058054007420089544,0.12104658663026055
Q05911,ADE13,ratio,samplingTime:nutrient,1,0.18959244245013906,0.18959244245013906,0.9599447925781488,0.3330897735226408,0.43718962734341343
Q05911,ADE13,ratio,genotype:nutrient,1,0.5864820634573639,0.5864820634573639,2.9694770291513324,0.09257265910432909,0.17468059291423238
Q05911,ADE13,ratio,samplingTime:genotype:nutrient,1,0.06068843240897698,0.06068843240897698,0.30727777915540894,0.5824416763857283,0.5886378366003573
Q05933,ARC18,intensity,samplingTime,1,11.464443040118837,11.464443040118837,27.559907769866516,5.3257632508048475e-6,2.9571822977511905e-5
Q05933,ARC18,intensity,genotype,1,0.050257617432366626,0.050257617432366626,0.12081662374022335,0.729972896816826,0.6414772736960362
Q05933,ARC18,intensity,nutrient,1,0.24944058795450028,0.24944058795450028,0.5996418294399799,0.44326799810017636,0.5142685590549785
Q05933,ARC18,intensity,samplingTime:genotype,1,0.053117631900992626,0.053117631900992626,0.12769194552428093,0.7227157564898692,0.639274664937495
Q05933,ARC18,intensity,samplingTime:nutrient,1,0.49065422285650795,0.49065422285650795,1.1795065038485046,0.28395834999860625,0.3943731307386004
Q05933,ARC18,intensity,genotype:nutrient,1,0.39985181009048104,0.39985181009048104,0.9612223610989836,0.33277205925176256,0.43698822250561936
Q05933,ARC18,intensity,samplingTime:genotype:nutrient,1,0.13440365739487703,0.13440365739487703,0.32309920235751394,0.5729286061356081,0.5841321201959306
Q05933,ARC18,normed_intensity,samplingTime,1,1.952612791225712,1.952612791225712,19.674594333281423,7.006909851263572e-5,3.192921034354487e-4
Q05933,ARC18,normed_intensity,genotype,1,0.00498596723789638,0.00498596723789638,0.05023877914016156,0.8237892529034597,0.666546173193463
Q05933,ARC18,normed_intensity,nutrient,1,0.14578725201751933,0.14578725201751933,1.4689574171067667,0.23262109089996877,0.34536576927280094
Q05933,ARC18,normed_intensity,samplingTime:genotype,1,0.0035324259146498546,0.0035324259146498546,0.035592846259846475,0.8513127345533793,0.6720736183369386
Q05933,ARC18,normed_intensity,samplingTime:nutrient,1,0.017192650590381976,0.017192650590381976,0.17323374475452558,0.6794785610543734,0.6260009172083032
Q05933,ARC18,normed_intensity,genotype:nutrient,1,0.04063819309953465,0.04063819309953465,0.40947184575647794,0.5258861510523667,0.5608962333911744
Q05933,ARC18,normed_intensity,samplingTime:genotype:nutrient,1,0.07529482893996117,0.07529482893996117,0.7586733127245567,0.3889417972073095,0.47843375477899214
Q05948;Q04925,YLR225C,intensity,samplingTime,1,13.08010660449811,13.08010660449811,8.812307454048588,0.005034929370311814,0.015220145055886312
Q05948;Q04925,YLR225C,intensity,genotype,1,0.07314886398676333,0.07314886398676333,0.049281729794470194,0.8254474100482216,0.6671499459032992
Q05948;Q04925,YLR225C,intensity,nutrient,1,0.38897186082650115,0.38897186082650115,0.2620574688128125,0.6115250197573484,0.6007088599368196
Q05948;Q04925,YLR225C,intensity,samplingTime:genotype,1,0.004594271335208971,0.004594271335208971,0.0030952447680557154,0.9559096126611821,0.6889666734137154
Q05948;Q04925,YLR225C,intensity,samplingTime:nutrient,1,1.7535187354038644,1.7535187354038644,1.1813776974492978,0.28358220379039917,0.39415830990269046
Q05948;Q04925,YLR225C,intensity,genotype:nutrient,1,0.003311140590545889,0.003311140590545889,0.0022307760777298333,0.9625640796046878,0.6901962564555728
